occurrence_date_time_beijing,occurrence_date_time,fuel_tank_level,engine_total_hours_of_operation,high_resolution_total_vehicle_distance,engine_total_fuel_used,latitude,longitude,province,city,s_time,e_time,plan_mile,natural_index
2024-04-01T06:45:55Z,2024-03-31T22:45:55Z,20.8,1915.25,126356175,34020.5,29.5944,120.6905,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:46:26Z,2024-03-31T22:46:26Z,20.8,1915.25,126357615,34021,29.5885,120.6915,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:46:57Z,2024-03-31T22:46:57Z,20,1915.25,126357615,34021,29.5824,120.6927,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:47:28Z,2024-03-31T22:47:28Z,20,1915.25,126358975,34021,29.5762,120.6938,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:47:59Z,2024-03-31T22:47:59Z,20,1915.3,126360420,34021.5,29.5697,120.6939,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:48:30Z,2024-03-31T22:48:30Z,20,1915.3,126360420,34021.5,29.5636,120.6923,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:49:01Z,2024-03-31T22:49:01Z,19.6,1915.3,126360420,34021.5,29.5572,120.6905,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:49:28Z,2024-03-31T22:49:28Z,20,1915.3,126361850,34021.5,29.5516,120.6906,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:50:02Z,2024-03-31T22:50:02Z,20,1915.3,126361850,34021.5,29.5459,120.693,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:50:33Z,2024-03-31T22:50:33Z,19.6,1915.3,126363185,34022,29.54,120.6955,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:51:04Z,2024-03-31T22:51:04Z,19.6,1915.3,126363185,34022,29.5341,120.6981,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:51:35Z,2024-03-31T22:51:35Z,19.6,1915.35,126364600,34022,29.5282,120.6997,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:52:06Z,2024-03-31T22:52:06Z,19.2,1915.35,126364600,34022,29.5225,120.7018,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:52:37Z,2024-03-31T22:52:37Z,18.8,1915.35,126365945,34022.5,29.5177,120.7053,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:53:08Z,2024-03-31T22:53:08Z,18.4,1915.35,126365945,34022.5,29.5129,120.7097,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:53:39Z,2024-03-31T22:53:39Z,18,1915.35,126367300,34023,29.508,120.7139,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:54:10Z,2024-03-31T22:54:10Z,18,1915.35,126367300,34023,29.5042,120.7186,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:54:41Z,2024-03-31T22:54:41Z,18,1915.4,126368570,34023,29.5016,120.724,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:55:12Z,2024-03-31T22:55:12Z,18,1915.4,126368570,34023,29.4991,120.7291,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:55:43Z,2024-03-31T22:55:43Z,18,1915.4,126369660,34023.5,29.4975,120.7316,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:56:14Z,2024-03-31T22:56:14Z,18,1915.4,126369660,34023.5,29.4975,120.7316,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:56:45Z,2024-03-31T22:56:45Z,18.4,1915.4,126370890,34023.5,29.4975,120.7316,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:57:16Z,2024-03-31T22:57:16Z,18.4,1915.45,126372265,34024,29.4832,120.7466,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:57:47Z,2024-03-31T22:57:47Z,18.8,1915.45,126372265,34024,29.4805,120.7526,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:58:18Z,2024-03-31T22:58:18Z,18.8,1915.45,126372265,34024,29.4792,120.7576,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:58:54Z,2024-03-31T22:58:54Z,18,1915.45,126373460,34024,29.4697,120.7641,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:59:28Z,2024-03-31T22:59:28Z,18,1915.45,126374765,34024.5,29.4638,120.7639,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:00:13Z,2024-03-31T23:00:13Z,18,1915.45,126374765,34024.5,29.458,120.764,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:00:52Z,2024-03-31T23:00:52Z,18,1915.5,126376090,34025,29.4521,120.7646,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:01:23Z,2024-03-31T23:01:23Z,18,1915.5,126376090,34025,29.4511,120.7648,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:01:54Z,2024-03-31T23:01:54Z,18,1915.5,126377465,34025.5,29.4511,120.7648,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:02:25Z,2024-03-31T23:02:25Z,18,1915.55,126378875,34025.5,29.4511,120.7648,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:02:56Z,2024-03-31T23:02:56Z,18,1915.55,126378875,34025.5,29.4511,120.7648,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:03:27Z,2024-03-31T23:03:27Z,18,1915.55,126378875,34025.5,29.4511,120.7648,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:03:58Z,2024-03-31T23:03:58Z,18,1915.55,126380280,34026,29.4511,120.7648,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:04:29Z,2024-03-31T23:04:29Z,18,1915.55,126380280,34026,29.4511,120.7648,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:05:00Z,2024-03-31T23:05:00Z,18,1915.55,126381685,34026,29.4511,120.7648,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:05:31Z,2024-03-31T23:05:31Z,18,1915.55,126381685,34026,29.3941,120.7864,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:06:02Z,2024-03-31T23:06:02Z,18,1915.6,126383105,34026,29.3881,120.7855,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:06:33Z,2024-03-31T23:06:33Z,18,1915.6,126383105,34026,29.3824,120.7869,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:07:04Z,2024-03-31T23:07:04Z,18,1915.6,126384465,34026.5,29.3773,120.7902,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:07:35Z,2024-03-31T23:07:35Z,18,1915.6,126384465,34026.5,29.3743,120.7922,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:08:24Z,2024-03-31T23:08:24Z,18,1915.6,126385755,34027,29.3743,120.7922,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:09:05Z,2024-03-31T23:09:05Z,18,1915.65,126387090,34027.5,29.3743,120.7922,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:09:28Z,2024-03-31T23:09:28Z,18,1915.65,126387090,34027.5,29.3743,120.7922,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:10:07Z,2024-03-31T23:10:07Z,18,1915.65,126388450,34027.5,29.3743,120.7922,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:10:40Z,2024-03-31T23:10:40Z,18,1915.65,126388450,34027.5,29.3743,120.7922,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:11:11Z,2024-03-31T23:11:11Z,18,1915.65,126389795,34028,29.3743,120.7922,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:11:42Z,2024-03-31T23:11:42Z,18,1915.65,126389795,34028,29.3743,120.7922,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:12:13Z,2024-03-31T23:12:13Z,18,1915.7,126391170,34028.5,29.3183,120.7911,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:12:44Z,2024-03-31T23:12:44Z,18,1915.7,126391170,34028.5,29.3126,120.7882,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:13:15Z,2024-03-31T23:13:15Z,18,1915.7,126392575,34028.5,29.307,120.7848,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:13:46Z,2024-03-31T23:13:46Z,18,1915.7,126392575,34028.5,29.3006,120.7828,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:14:17Z,2024-03-31T23:14:17Z,18,1915.7,126394020,34029,29.2949,120.7805,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:14:48Z,2024-03-31T23:14:48Z,18,1915.7,126394020,34029,29.2894,120.778,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:15:19Z,2024-03-31T23:15:19Z,18,1915.75,126395340,34029.5,29.2841,120.7752,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:15:50Z,2024-03-31T23:15:50Z,18,1915.75,126396660,34030,29.2802,120.7729,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:16:21Z,2024-03-31T23:16:21Z,18,1915.75,126396660,34030,29.2802,120.7729,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:16:52Z,2024-03-31T23:16:52Z,18,1915.75,126396660,34030,29.2672,120.7697,浙江省,金华市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:17:23Z,2024-03-31T23:17:23Z,18,1915.75,126397975,34030.5,29.2617,120.7689,浙江省,金华市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:17:54Z,2024-03-31T23:17:54Z,18,1915.75,126397975,34030.5,29.2506,120.7736,浙江省,金华市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:18:25Z,2024-03-31T23:18:25Z,18,1915.8,126399310,34030.5,29.2488,120.774,浙江省,金华市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:18:56Z,2024-03-31T23:18:56Z,18,1915.8,126399310,34030.5,29.2488,120.774,浙江省,金华市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:19:27Z,2024-03-31T23:19:27Z,18,1915.8,126400625,34031,29.2488,120.774,浙江省,金华市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:19:28Z,2024-03-31T23:19:28Z,18,1915.8,126400625,34031,29.2488,120.774,浙江省,金华市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:20:24Z,2024-03-31T23:20:24Z,18,1915.8,126401960,34031,29.2488,120.774,浙江省,金华市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:21:00Z,2024-03-31T23:21:00Z,18,1915.8,126401960,34031,29.2488,120.774,浙江省,金华市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:21:31Z,2024-03-31T23:21:31Z,18,1915.85,126403310,34031,29.2488,120.774,浙江省,金华市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:22:02Z,2024-03-31T23:22:02Z,18,1915.85,126403310,34031,29.2488,120.774,浙江省,金华市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:22:33Z,2024-03-31T23:22:33Z,18,1915.85,126404645,34031.5,29.2488,120.774,浙江省,金华市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:23:04Z,2024-03-31T23:23:04Z,18,1915.85,126405890,34031.5,29.2488,120.774,浙江省,金华市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:23:35Z,2024-03-31T23:23:35Z,18,1915.85,126405890,34031.5,29.2488,120.774,浙江省,金华市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:24:06Z,2024-03-31T23:24:06Z,18,1915.85,126405890,34031.5,29.2488,120.774,浙江省,金华市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:24:37Z,2024-03-31T23:24:37Z,18,1915.9,126407195,34031.5,29.2488,120.774,浙江省,金华市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:25:08Z,2024-03-31T23:25:08Z,18,1915.9,126408515,34032,29.2488,120.774,浙江省,金华市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:25:39Z,2024-03-31T23:25:39Z,18,1915.9,126408515,34032,29.2488,120.774,浙江省,金华市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:26:10Z,2024-03-31T23:26:10Z,18,1915.9,126408515,34032,29.2488,120.774,浙江省,金华市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:26:41Z,2024-03-31T23:26:41Z,18,1915.9,126409890,34032,29.156,120.8083,浙江省,台州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:27:12Z,2024-03-31T23:27:12Z,18,1915.9,126409890,34032,29.15,120.809,浙江省,台州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:27:43Z,2024-03-31T23:27:43Z,18,1915.95,126411280,34032,29.1438,120.8096,浙江省,台州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:28:14Z,2024-03-31T23:28:14Z,18,1915.95,126411280,34032,29.1375,120.8114,浙江省,台州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:28:45Z,2024-03-31T23:28:45Z,18,1915.95,126412740,34032.5,29.1321,120.8156,浙江省,台州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:29:24Z,2024-03-31T23:29:24Z,18,1915.95,126414100,34032.5,29.1216,120.822,浙江省,台州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:29:28Z,2024-03-31T23:29:28Z,18,1915.95,126414100,34032.5,29.1216,120.822,浙江省,台州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:30:17Z,2024-03-31T23:30:17Z,18,1915.95,126414100,34032.5,29.1156,120.823,浙江省,台州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:30:48Z,2024-03-31T23:30:48Z,18,1916,126415445,34033,29.1102,120.8253,浙江省,台州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:31:19Z,2024-03-31T23:31:19Z,18,1916,126416785,34033,29.1054,120.8299,浙江省,台州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:31:50Z,2024-03-31T23:31:50Z,18,1916,126416785,34033,29.1037,120.8309,浙江省,台州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:32:21Z,2024-03-31T23:32:21Z,18,1916,126416785,34033,29.1037,120.8309,浙江省,台州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:32:52Z,2024-03-31T23:32:52Z,18,1916,126418005,34033.5,29.1037,120.8309,浙江省,台州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:33:23Z,2024-03-31T23:33:23Z,18,1916,126418005,34033.5,29.0857,120.8352,浙江省,台州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:33:54Z,2024-03-31T23:33:54Z,18,1916.05,126419200,34034,29.079,120.8428,浙江省,台州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:34:25Z,2024-03-31T23:34:25Z,18,1916.05,126419200,34034,29.079,120.8428,浙江省,台州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:34:56Z,2024-03-31T23:34:56Z,18,1916.05,126420420,34034,29.079,120.8428,浙江省,台州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:35:54Z,2024-03-31T23:35:54Z,18,1916.1,126421730,34034.5,29.0559,120.8552,浙江省,台州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:36:28Z,2024-03-31T23:36:28Z,17.6,1916.1,126421730,34034.5,29.0497,120.8553,浙江省,台州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:36:59Z,2024-03-31T23:36:59Z,17.6,1916.1,126423130,34035,29.0436,120.8557,浙江省,台州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:37:30Z,2024-03-31T23:37:30Z,17.6,1916.1,126423130,34035,29.0378,120.8591,浙江省,台州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:38:01Z,2024-03-31T23:38:01Z,17.6,1916.1,126424550,34035.5,29.0378,120.8591,浙江省,台州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:38:32Z,2024-03-31T23:38:32Z,17.6,1916.1,126424550,34035.5,29.0378,120.8591,浙江省,台州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:39:03Z,2024-03-31T23:39:03Z,17.6,1916.15,126425825,34036,29.0281,120.8749,浙江省,台州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:39:28Z,2024-03-31T23:39:28Z,17.6,1916.15,126425825,34036,29.024,120.8794,浙江省,台州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:39:59Z,2024-03-31T23:39:59Z,17.6,1916.15,126427125,34036.5,29.0185,120.8829,浙江省,台州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:40:36Z,2024-03-31T23:40:36Z,18,1916.15,126428500,34036.5,29.0164,120.8838,浙江省,台州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:41:07Z,2024-03-31T23:41:07Z,18,1916.15,126428500,34036.5,29.0164,120.8838,浙江省,台州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:41:38Z,2024-03-31T23:41:38Z,18,1916.2,126429835,34036.5,29.0164,120.8838,浙江省,台州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:42:09Z,2024-03-31T23:42:09Z,18,1916.2,126429835,34036.5,29.0164,120.8838,浙江省,台州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:42:40Z,2024-03-31T23:42:40Z,18,1916.2,126431175,34036.5,29.0164,120.8838,浙江省,台州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:43:11Z,2024-03-31T23:43:11Z,18,1916.2,126431175,34036.5,29.0164,120.8838,浙江省,台州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:43:42Z,2024-03-31T23:43:42Z,18,1916.2,126432535,34036.5,29.0164,120.8838,浙江省,台州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:44:13Z,2024-03-31T23:44:13Z,18,1916.2,126432535,34036.5,28.9795,120.9099,浙江省,台州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:44:44Z,2024-03-31T23:44:44Z,18,1916.2,126432535,34036.5,28.9779,120.9176,浙江省,台州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:45:15Z,2024-03-31T23:45:15Z,18,1916.25,126434085,34036.5,28.9731,120.9234,浙江省,台州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:45:46Z,2024-03-31T23:45:46Z,18,1916.25,126434085,34036.5,28.9673,120.9276,浙江省,台州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:46:17Z,2024-03-31T23:46:17Z,18,1916.25,126435640,34036.5,28.9613,120.9309,浙江省,台州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:46:48Z,2024-03-31T23:46:48Z,18,1916.25,126435640,34036.5,28.9545,120.9317,浙江省,台州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:47:19Z,2024-03-31T23:47:19Z,18,1916.25,126437140,34036.5,28.9481,120.9326,浙江省,台州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:47:50Z,2024-03-31T23:47:50Z,18,1916.25,126437140,34036.5,28.9424,120.9343,浙江省,台州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T07:48:21Z,2024-03-31T23:48:21Z,17.6,1916.3,126438475,34037,28.9384,120.9375,浙江省,台州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
